PDB,plddt,1ake_rmsd,4ake_rmsd,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.31827102803736,4.2486215,3.1226313,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.98457943925234,2.9421346,4.4076653,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.96836448598131,3.47185,3.891388,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.14551401869159,2.6209493,5.3172336,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_88_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.39485981308411,2.9015472,4.7988424,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.96696261682241,3.9907446,3.392684,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.15242990654207,2.439954,5.6973863,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_72_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.49836448598131,4.3571024,3.00966,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.87364485981308,4.584134,2.7520812,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.82257009345795,3.1448452,4.6294646,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.9292523364486,4.722251,2.6089783,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.0781308411215,3.437495,3.8817034,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.33621495327102,3.295472,4.0172977,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.42168224299064,3.494716,3.851151,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.08191588785049,2.8534725,4.73067,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.79757009345795,4.2144117,3.12235,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_64_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.41901869158878,2.626322,5.4233274,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.2491121495327,4.5691113,2.7965558,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.49028037383177,4.36393,2.9461467,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.29238317757013,4.7634945,2.5764832,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.9535046728972,3.7149065,3.7187712,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.66280373831776,3.825589,3.6778295,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.18228971962614,5.4334083,1.9348934,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.99149532710281,2.4248745,4.96782,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.8222429906542,2.6099825,5.2798953,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.69200934579439,4.332518,2.9759269,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_90_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.2500934579439,3.8445864,3.5784705,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.97789719626168,4.442516,2.9604006,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_99_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.04981308411215,3.4959571,3.9682567,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.41065420560746,4.6353254,2.777919,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.23130841121495,3.6710527,3.713284,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.73042056074765,4.276232,3.1118414,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.22018691588787,5.067664,2.2387578,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.52654205607477,4.4294267,3.0223153,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.52668224299067,3.7606559,3.6174736,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,93.30116822429908,4.332071,3.0088658,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.4826168224299,4.6396446,2.7246552,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.63107476635516,4.488109,2.8042953,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.62383177570092,3.8939695,3.5806513,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.5015887850467,4.310192,3.0868032,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.27929906542055,3.5059068,3.8125002,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.8316355140187,3.0227873,5.031641,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.4516355140187,3.543342,3.8295248,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.41943925233645,4.4429145,2.84799,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.30813084112151,4.172308,3.1376545,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_80_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.73079439252336,3.6055648,3.7831588,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.01224299065422,4.014105,3.3682814,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_89_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.11233644859813,2.364115,5.055581,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.57359813084112,4.5222845,2.8935583,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.8522429906542,3.9063478,3.4255614,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_98_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.85817757009346,2.942885,4.4485254,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.23322429906544,4.2149796,3.1399,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_21/group_91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.16939252336448,3.6989882,3.647292,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.45761682242991,4.0018425,3.365043,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.27116822429906,3.7836597,3.5612943,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.7758878504673,4.7737517,2.5440326,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.24939252336446,2.4545827,4.88618,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.47471962616822,4.0781455,3.3507864,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.60383177570094,4.260231,3.1270862,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.60612149532712,3.668799,3.7481365,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.30934579439253,4.2468348,3.0780978,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.5693457943925,5.3321733,2.1351502,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.61943925233645,4.565847,2.7786782,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.03864485981308,4.3791213,2.9987571,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.78757009345794,3.4764528,3.8586533,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_77_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.58453271028039,4.1440864,3.4527678,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.45799065420562,3.8618956,3.4545078,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.43855140186915,3.5284104,3.8881571,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.91000000000001,4.894293,2.522916,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.54528037383176,4.016073,3.4207504,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.6176168224299,4.3645225,3.0752623,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_76_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.18406542056074,3.0631504,4.444853,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.86359813084113,4.699609,2.6730604,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.1297663551402,3.7299478,3.6169443,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.06780373831776,2.97345,4.3568935,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.9661214953271,4.7213407,2.6764398,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.32144859813084,4.5436525,2.8248816,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.98495327102803,3.6530716,3.679642,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.21093457943925,3.6332798,3.7374954,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.40855140186916,2.5498376,5.1781154,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.91939252336448,3.3460417,4.0013742,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.72443925233644,3.445923,3.9652705,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.51378504672896,4.035158,3.3208365,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.04023364485981,2.9720643,4.3373647,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_64/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.05088785046732,4.390922,3.1967223,11,1
