PDB,plddt,local_plddt,seq_count,bound_rmsd,apo_rmsd
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_04/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.49274741506646,66.16564102564101,20,3.213369,3.6649685
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.56431314623338,62.892051282051284,13,3.9099286,3.806084
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.32980797636632,61.71051282051282,13,4.323098,2.798534
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.38239290989661,60.61307692307692,13,5.3416524,5.0839157
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.6692023633678,63.16589743589743,13,4.77104,4.277667
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.0557459379616,38.216666666666654,13,6.3928056,7.4179807
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.874756277695724,59.07820512820512,13,2.7871995,6.241379
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_05/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.72178729689809,68.76692307692308,20,3.9839249,3.1428413
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.546691285081245,62.93974358974359,13,3.4947555,3.4238925
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.69197932053176,62.28871794871795,13,3.6410348,4.127532
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_06/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.4474741506647,61.35153846153845,13,5.3304243,1.8885187
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_06/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.92645494830133,61.79410256410256,13,3.5193489,3.8837204
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_06/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.633663220088636,59.796923076923086,13,3.8143377,3.8852463
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_06/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,57.79844903988184,58.23538461538461,13,4.047907,6.179884
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_06/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.96540620384047,71.83897435897435,20,3.242122,3.5589519
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_06/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.77288035450517,46.07205128205128,13,4.621049,4.031917
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_06/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.83921713441654,60.81538461538462,13,3.7270539,3.8153694
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_07/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.38131462333825,47.553846153846145,13,5.4822197,4.031068
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_07/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.25595273264402,58.66564102564103,13,4.1661115,3.0122104
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_07/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,54.42716395864107,56.809743589743576,13,4.7408133,4.771698
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_07/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.50401772525849,65.19641025641026,13,3.903096,3.1803868
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_07/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.44877400295421,66.47025641025641,20,3.630557,3.254081
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_07/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.13211225997046,63.04487179487178,13,3.383071,3.9835012
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_07/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,57.94192023633677,63.412564102564104,13,4.1297245,3.1657398
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_08/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.06921713441655,59.50666666666666,13,7.148516,6.877727
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_08/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.57689807976367,65.83769230769231,13,3.0675638,3.9133177
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_08/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.90881831610045,65.51179487179486,13,2.6488862,4.60504
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_08/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.09008862629246,64.15282051282051,13,4.215931,3.1640434
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_08/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.87138847858199,64.68358974358975,20,3.2596865,3.6493833
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_08/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.59754800590842,61.324358974358965,13,4.570669,3.2591166
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_08/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.5778729689808,62.54333333333334,13,3.6691976,3.5783193
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_09/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.73537666174298,62.568717948717946,13,4.7725067,2.4749827
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_09/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,57.8950516986706,62.234615384615374,13,3.5512486,4.714845
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_09/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.9269423929099,60.29692307692307,13,3.0309677,4.256894
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_09/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.61632200886263,55.88102564102563,13,4.555051,3.7127087
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_09/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.23242245199409,62.52948717948717,20,2.9919624,4.119469
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_09/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.895243722304286,65.66025641025641,13,3.7525444,3.809992
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_09/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.10670605612998,61.7976923076923,13,3.297623,3.7781782
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_10/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.52465288035451,59.61051282051282,13,2.8459234,4.8035417
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_10/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,54.14692762186115,60.51205128205129,13,4.706456,4.403319
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_10/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.29474150664697,57.83230769230768,13,3.5328422,4.4754786
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_10/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.58695716395864,62.5774358974359,13,3.7956424,3.2662177
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_10/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.07954209748893,67.25948717948718,20,4.2146583,2.7693784
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_10/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.46518463810931,57.194615384615375,13,5.017992,6.095777
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_008/shuffle_10/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.44267355982275,55.71692307692308,13,4.206836,5.0377903
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,28.811787296898082,29.66589743589744,13,31.80315,34.586697
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,24.396883308714923,22.760256410256414,13,34.492638,33.189137
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,25.050339734121124,22.55076923076923,13,38.65082,38.7157
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,29.33738552437223,26.943846153846152,13,19.987665,21.181019
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_01/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,35.95989660265879,51.20974358974359,19,3.438299,5.1643596
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,23.696853766617426,22.96923076923077,13,15.766129,16.39165
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,26.2380059084195,22.96205128205128,13,17.340183,18.328579
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,24.443308714918757,22.007692307692302,13,26.701685,27.039474
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,23.307104874446086,23.324102564102564,13,32.80984,34.007656
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,24.304076809453473,22.23589743589744,13,41.147484,43.89409
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,28.322304283604137,25.084871794871795,13,34.05604,34.213272
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_02/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,26.52472673559823,26.032564102564105,19,34.607353,36.257877
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,22.499217134416547,21.48615384615385,13,34.10519,30.775213
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,36.35316100443131,54.59282051282051,13,5.230152,8.049077
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,24.572540620384046,25.68974358974359,13,29.317583,32.34501
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,34.35484490398818,33.11435897435897,13,26.258797,30.087965
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,27.294948301329395,27.00358974358974,13,27.249739,26.779375
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,24.811462333825702,22.322820512820513,13,22.005047,23.372005
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_03/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,29.695140324963074,32.328205128205134,19,17.533175,14.130566
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,25.448271787296896,23.248205128205136,13,41.56541,40.41178
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,24.174387001477104,23.24615384615385,13,32.274548,32.280453
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,29.86677991137371,26.093333333333334,13,19.196577,21.018929
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,23.65122599704579,23.63692307692308,13,30.983833,29.627752
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,32.83536189069424,45.89282051282051,13,9.103273,6.7240005
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,24.56373707533235,23.008974358974363,13,38.460472,37.918907
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_04/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,25.38311669128508,26.08974358974359,19,19.650253,18.385298
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,27.76004431314624,23.074871794871797,13,15.733043,16.238964
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,25.798788774002954,23.011025641025643,13,16.829208,16.599949
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,24.31029542097489,24.417948717948715,13,31.127924,32.027004
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,25.588759231905467,24.016923076923078,13,24.889406,23.038097
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,26.38190546528804,25.319487179487176,13,21.588224,21.942966
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,27.69370753323486,24.073589743589743,13,12.443641,12.35606
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_05/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,38.69115214180207,51.34051282051282,19,5.544006,6.548591
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,33.02428360413589,27.852564102564095,13,31.764002,35.321022
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,23.897178729689806,22.52410256410257,13,27.530247,28.61932
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_06/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,25.129955686853762,24.926410256410257,13,28.333876,30.982008
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_06/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,29.591831610044316,26.715128205128206,13,20.293152,23.9146
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_06/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,31.865110782865585,41.7723076923077,13,7.2320113,6.0495744
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_06/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,24.34605612998523,26.410512820512814,13,17.992683,18.731842
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_06/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,25.039645494830133,23.651282051282053,19,23.862076,23.788887
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_06/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,31.94110782865583,28.70205128205128,13,17.982523,22.139587
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_06/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,24.7911964549483,21.494615384615383,13,29.468649,28.42582
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_07/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,33.65576070901034,47.9625641025641,13,17.729803,17.883274
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_009/shuffle_07/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,24.52957163958641,22.92256410256411,13,29.749952,31.277885
