PDB,plddt,seq_count,6fhz_tmscore,6hfb_tmscore
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000685_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.69859002169198,13,0.86408,0.88258
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000700_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.58581344902387,13,0.85625,0.88311
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000681_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.84704989154014,13,0.80679,0.94465
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000704_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.6295878524946,13,0.8388,0.88838
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000736_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.24622559652927,13,0.94214,0.81592
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000722_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.86885032537961,13,0.80701,0.93978
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000720_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.71704989154013,13,0.81612,0.93103
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000711_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.63488069414315,13,0.85364,0.87813
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000682_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.41438177874187,13,0.81805,0.93184
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000725_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.41125813449023,13,0.82677,0.91907
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000717_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.10919739696311,13,0.88801,0.86083
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000713_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.24950108459869,13,0.83386,0.90729
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000710_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.63741865509763,13,0.94056,0.81321
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000741_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.6552928416486,13,0.94025,0.81335
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000733_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.6562039045553,13,0.8175,0.924
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000726_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.1848590021692,13,0.79628,0.9519
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000742_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.80713665943601,13,0.86637,0.87891
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000739_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.92694143167029,13,0.91362,0.81652
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000694_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.59587852494576,13,0.92878,0.82394
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000684_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.0875704989154,13,0.93426,0.81127
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000678_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.76980477223427,13,0.84908,0.89037
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000730_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.84095444685467,13,0.93241,0.82003
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000696_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.91370932754882,13,0.8343,0.91132
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000716_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.84396963123646,13,0.86271,0.88813
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000701_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.35587852494577,13,0.90434,0.84075
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000677_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.15043383947939,13,0.92392,0.82553
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000715_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.40908893709327,13,0.81341,0.92899
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000729_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.59362255965291,13,0.90767,0.83808
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000723_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.73069414316703,13,0.90287,0.83973
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000727_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.29281995661604,13,0.85594,0.88841
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000714_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.07099783080261,13,0.81747,0.9272
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000683_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.32334056399134,13,0.80341,0.94456
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000718_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.22937093275489,13,0.83502,0.90816
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000692_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.28334056399132,13,0.81707,0.92637
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000708_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.39060737527116,13,0.87046,0.86803
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000734_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.32520607375271,13,0.82789,0.91614
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000697_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.47355748373101,13,0.88936,0.8549
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000699_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.40711496746205,13,0.90425,0.84115
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000705_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.26069414316704,13,0.91097,0.83377
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000738_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.8400650759219,13,0.95037,0.80281
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000744_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.51553145336226,13,0.94564,0.7869
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000746_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.4659219088937,13,0.83924,0.90306
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000689_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.77763557483732,13,0.87175,0.87005
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000690_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.10388286334056,13,0.79704,0.94927
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000747_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.3777223427332,13,0.87637,0.87291
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000676_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.03943600867679,13,0.85355,0.88887
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000712_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.86327548806942,13,0.87992,0.86327
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000735_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.17336225596529,13,0.88151,0.86898
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000687_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.1276572668113,13,0.85574,0.89018
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000728_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.78203904555313,13,0.87228,0.87853
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000688_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.00080260303686,13,0.82215,0.92265
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000703_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.02880694143167,13,0.86514,0.86383
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000724_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.49952277657266,13,0.81567,0.9375
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000693_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.15854663774404,13,0.76893,0.97114
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000679_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.90843817787419,13,0.89118,0.85189
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_010/group_000702_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.0634273318872,13,0.8769,0.8678
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000801_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.6986334056399,13,0.85856,0.87631
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000812_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.98887201735359,13,0.81407,0.92921
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000792_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.5170715835141,13,0.8562,0.88259
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000820_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.09073752711497,13,0.89601,0.84939
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000774_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.66678958785249,13,0.86718,0.87075
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000767_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.54663774403473,13,0.86938,0.88066
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000764_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.2784381778742,13,0.84293,0.89258
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000794_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.69696312364425,13,0.90043,0.84332
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000778_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.48227765726682,13,0.82166,0.93002
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000815_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.88336225596528,13,0.94953,0.80817
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000769_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.35941431670282,13,0.94396,0.78904
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000793_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.91229934924077,13,0.90149,0.84247
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000775_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.35290672451193,13,0.8855,0.86028
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000772_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.95596529284165,13,0.86636,0.88092
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000758_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.99980477223428,13,0.88042,0.86089
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000776_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.30449023861172,13,0.85524,0.88386
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000811_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.29789587852495,13,0.83405,0.90773
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000777_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.8880694143167,13,0.85772,0.88368
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000768_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.80960954446856,13,0.9069,0.83342
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000787_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.66136659436009,13,0.89977,0.84501
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000766_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.58184381778742,13,0.90519,0.8301
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000797_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.4462039045553,13,0.93107,0.82463
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000765_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.53954446854662,13,0.88321,0.85824
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000790_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.61288503253796,13,0.89358,0.85538
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000802_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.24388286334056,13,0.81207,0.94185
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000798_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.1477006507592,13,0.89852,0.84446
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000783_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.55281995661605,13,0.92857,0.82489
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000756_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.11112798264641,13,0.87975,0.86281
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000817_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.75043383947938,13,0.95501,0.79959
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000824_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.57021691973969,13,0.83902,0.90933
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000825_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.49420824295011,13,0.8819,0.86709
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000804_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.71874186550976,13,0.92791,0.81889
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000757_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.51268980477225,13,0.88447,0.86179
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000782_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.20767895878525,13,0.88791,0.86032
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000763_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.34023861171366,13,0.83637,0.89985
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000816_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.14780911062907,13,0.92061,0.82773
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000800_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.2252928416486,13,0.92243,0.82031
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000813_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.012147505423,13,0.83049,0.922
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000771_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.19514099783082,13,0.82124,0.92348
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000786_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.7624295010846,13,0.93123,0.81916
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000779_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.43785249457702,13,0.92822,0.82012
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000788_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.17327548806941,13,0.87981,0.86538
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000781_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.87954446854664,13,0.88924,0.85446
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000823_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.85678958785249,13,0.8665,0.88071
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000806_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.59364425162691,13,0.87735,0.86366
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000803_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.30605206073751,13,0.869,0.87597
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000807_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.43366594360086,13,0.96073,0.79124
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000755_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.21681127982646,13,0.83314,0.91391
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000770_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.07017353579175,13,0.90708,0.83901
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000822_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.07247288503254,13,0.92975,0.82485
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000805_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.49837310195228,13,0.9109,0.83422
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000761_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.78234273318873,13,0.94745,0.8069
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000780_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.65511930585684,13,0.9124,0.8338
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000818_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.4275704989154,13,0.88132,0.86026
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000753_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.26466377440346,13,0.8895,0.85944
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_011/group_000751_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.33188720173536,13,0.83172,0.91388
