PDB,plddt,2qke_tmscore,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.53626373626373,0.83908,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.72351648351648,0.53357,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.53384615384616,0.54999,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.59571428571428,0.86569,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.816373626373625,0.69854,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.4910989010989,0.91573,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.78395604395604,0.51786,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.82384615384615,0.84627,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.8897802197802,0.90897,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.52461538461538,0.70778,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.1534065934066,0.79327,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.89813186813187,0.89306,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.04395604395604,0.85139,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.35945054945055,0.72465,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.05461538461537,0.90333,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.93648351648352,0.68238,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.15197802197801,0.91432,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.940219780219785,0.75098,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.175054945054946,0.67886,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.65725274725275,0.72792,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.99648351648352,0.66396,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.94087912087912,0.89661,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.374505494505485,0.8384,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.84428571428571,0.78008,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.792967032967034,0.70062,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.59032967032967,0.9257,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.80725274725274,0.76444,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.73340659340658,0.59506,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.26923076923077,0.83846,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_32/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.07439560439561,0.68746,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.21538461538461,0.59822,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.121318681318684,0.58681,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,51.92164835164836,0.72542,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.754175824175825,0.79258,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.58241758241759,0.87765,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.62835164835165,0.82182,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.52725274725275,0.73059,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.6398901098901,0.9242,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.541758241758245,0.83246,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.82659340659342,0.52146,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.8010989010989,0.80775,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.21241758241758,0.7746,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.34307692307692,0.85586,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.95186813186812,0.92061,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.14362637362637,0.64143,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.22857142857143,0.68623,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.94208791208792,0.69443,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.19406593406594,0.64714,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.68153846153847,0.6632,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.28208791208792,0.85632,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.49197802197803,0.74099,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.92846153846153,0.89165,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.88582417582418,0.75066,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.20736263736263,0.66221,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.26626373626374,0.49666,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.438901098901106,0.79932,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.71923076923076,0.88366,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.87780219780221,0.84456,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.24230769230769,0.85125,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.20923076923077,0.62663,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.97714285714286,0.62036,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.82318681318681,0.83638,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.78296703296704,0.86544,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.62296703296703,0.77252,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.1289010989011,0.85934,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.60461538461538,0.681,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.12010989010989,0.86319,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,54.37395604395603,0.56468,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.64780219780219,0.8513,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.14296703296704,0.71922,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.85186813186814,0.68801,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.58164835164835,0.89836,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.51428571428573,0.75427,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.747692307692304,0.69098,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.945604395604384,0.80441,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.37868131868133,0.50876,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.12362637362637,0.86502,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.37021978021978,0.58591,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.462417582417594,0.741,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.11362637362636,0.83751,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.14934065934067,0.85006,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.99406593406593,0.90205,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.76263736263736,0.90112,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.14934065934067,0.79011,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.79021978021978,0.72503,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.139890109890125,0.60622,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.48835164835165,0.84511,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.149560439560446,0.75907,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_22/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.9767032967033,0.80135,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.11395604395603,0.75756,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.92417582417582,0.90218,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.11219780219782,0.73991,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.37395604395605,0.75559,11,1
