PDB,plddt,5jyt_tmscore,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.78428571428572,0.76564,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.01571428571428,0.77941,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.78912087912087,0.79192,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.4020879120879,0.80524,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.35340659340659,0.79304,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.01989010989011,0.79016,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.24967032967033,0.66475,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.2067032967033,0.81525,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.02142857142857,0.79731,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.05582417582417,0.73946,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.66076923076923,0.76183,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.63769230769232,0.79346,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.4021978021978,0.78107,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.83945054945055,0.79069,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.50989010989012,0.79768,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.48483516483516,0.77254,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.129010989011,0.7942,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.70197802197801,0.75522,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.3931868131868,0.79713,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.89120879120878,0.78781,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.52000000000001,0.79351,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.29527472527472,0.81313,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.28626373626373,0.80489,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.19648351648351,0.81235,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.96,0.78041,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.43197802197803,0.79171,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.14835164835165,0.78449,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.05208791208791,0.79265,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.46747252747252,0.78802,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.38010989010988,0.80979,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.87582417582418,0.80519,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.02032967032967,0.81215,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.56494505494506,0.79814,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.25846153846156,0.76858,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.8154945054945,0.74963,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.43285714285715,0.78239,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.59912087912087,0.78765,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.98549450549451,0.75683,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.87274725274726,0.79941,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.8189010989011,0.79965,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.30340659340659,0.80125,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.83318681318681,0.79119,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.65857142857143,0.79779,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.53989010989011,0.78862,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.22934065934066,0.58806,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.23087912087912,0.8037,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.52626373626373,0.81339,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.97175824175825,0.81182,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_28/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.56417582417582,0.80256,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.07978021978022,0.80122,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.4832967032967,0.79863,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.24274725274725,0.78186,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.48747252747252,0.79353,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.48043956043955,0.81456,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.20912087912089,0.77761,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.73692307692308,0.75943,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.38109890109891,0.75086,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.41461538461539,0.75068,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.73879120879123,0.50862,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.91802197802197,0.77227,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.01186813186814,0.76917,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.17428571428572,0.80707,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.65065934065933,0.75367,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.18527472527474,0.79382,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.52263736263735,0.78755,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.44571428571427,0.76505,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.2932967032967,0.7848,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.36285714285715,0.78723,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.33472527472527,0.80536,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.03263736263737,0.65136,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.38846153846153,0.79141,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.85604395604398,0.78732,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.54626373626374,0.76059,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.18824175824176,0.72967,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.09835164835165,0.77275,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.78483516483516,0.54843,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.58868131868131,0.81076,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.59736263736264,0.79523,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.07549450549452,0.76668,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.57087912087913,0.77324,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.20285714285714,0.77828,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.71395604395603,0.80887,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.13087912087911,0.7923,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.40516483516484,0.80286,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.10923076923078,0.78065,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.18747252747254,0.764,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.59164835164836,0.79232,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.94043956043956,0.7703,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.57384615384615,0.8059,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.86461538461539,0.81275,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.39582417582417,0.67509,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.13593406593405,0.79676,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.94252747252747,0.73238,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.49373626373627,0.76258,11,1
