PDB,plddt,seq_count,6nc7_tmscore,6nc9_tmscore
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.22111578947368,11,0.70126,0.80429
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.46964210526316,11,0.70312,0.7873
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_01/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.95945263157894,14,0.70857,0.79375
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.78507368421053,11,0.71299,0.80795
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_01/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.98286315789474,11,0.70937,0.7992
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_01/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.7982105263158,11,0.74774,0.79571
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.34827368421053,11,0.7119,0.80366
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.75442105263159,11,0.71508,0.8142
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.44873684210525,11,0.70067,0.81863
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.99917894736842,11,0.69059,0.77838
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.20783157894737,11,0.65699,0.7176
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_02/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.50416842105264,14,0.58012,0.69042
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.90351578947369,11,0.72375,0.78299
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_02/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.1671157894737,11,0.6872,0.79673
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_02/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.99621052631578,11,0.70983,0.80419
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.0162105263158,11,0.70723,0.79758
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.63482105263158,11,0.71244,0.80514
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.41707368421052,11,0.69368,0.82506
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.05286315789473,11,0.69952,0.80291
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.42728421052631,11,0.72538,0.79773
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_03/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.968,14,0.68617,0.81896
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.45774736842104,11,0.69782,0.8154
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_03/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.7033052631579,11,0.72571,0.81691
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_03/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.95477894736841,11,0.71277,0.77704
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.76511578947368,11,0.73271,0.77854
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.20271578947367,11,0.74907,0.78168
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.93360000000001,11,0.73686,0.80743
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.19522105263158,11,0.72755,0.78289
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.28705263157893,11,0.73098,0.80528
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_04/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.37926315789474,14,0.70491,0.80795
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.17810526315789,11,0.69398,0.81206
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_04/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.27364210526315,11,0.724,0.81335
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_04/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.33987368421053,11,0.72402,0.78712
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.17210526315789,11,0.71668,0.78512
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.73663157894737,11,0.70185,0.79457
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.34431578947368,11,0.70207,0.82476
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.13086315789472,11,0.71695,0.79116
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.76562105263157,11,0.66445,0.78925
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_05/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.96621052631579,14,0.73807,0.80888
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.49698947368421,11,0.66974,0.74636
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_05/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,57.948968421052626,11,0.6042,0.72293
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_05/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.96252631578946,11,0.71395,0.81639
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.8264,11,0.69678,0.80646
results_updated/MurJ/run2/divide_and_conquer/clades/clade_032/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.64004210526315,11,0.72131,0.81363
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.38858947368419,11,0.7743,0.75801
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.54073684210526,11,0.78869,0.84389
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.14364210526315,11,0.75978,0.82638
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_01/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.36610526315788,14,0.75916,0.82139
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.29616842105263,11,0.78826,0.84657
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_01/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.74488421052631,11,0.7861,0.82903
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_01/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.35709473684211,11,0.76364,0.81034
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.6841052631579,11,0.76432,0.84227
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.98471578947368,11,0.75774,0.7915
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.43631578947368,11,0.77155,0.82459
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.13244210526317,11,0.78322,0.85545
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.56233684210525,11,0.78541,0.7969
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_02/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.4477052631579,14,0.76272,0.82431
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.61242105263157,11,0.78454,0.78721
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_02/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.76976842105263,11,0.78028,0.84983
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_02/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.61964210526317,11,0.77125,0.78538
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.18486315789472,11,0.77299,0.81448
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.88810526315791,11,0.79577,0.80238
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.69008421052632,11,0.76778,0.81229
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.01418947368421,11,0.7765,0.85319
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.42962105263156,11,0.76349,0.79445
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_03/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.02875789473686,14,0.77155,0.82659
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.4674947368421,11,0.78928,0.79239
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_03/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.99391578947369,11,0.78278,0.82045
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_03/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.24263157894737,11,0.79849,0.80914
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.1735157894737,11,0.75444,0.80947
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.59442105263159,11,0.78488,0.83511
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.77187368421052,11,0.76154,0.82546
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.44606315789473,11,0.78443,0.82463
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.86195789473685,11,0.79728,0.79279
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_04/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.18465263157894,14,0.77988,0.81247
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.73604210526317,11,0.76439,0.79774
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_04/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.4336,11,0.78839,0.83132
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_04/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.91056842105263,11,0.77866,0.79793
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.31852631578948,11,0.77081,0.80902
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.0366947368421,11,0.77921,0.84309
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.01604210526317,11,0.78946,0.84357
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.59244210526315,11,0.76951,0.80621
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.72903157894737,11,0.79438,0.83748
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_05/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.17728421052631,14,0.78834,0.80356
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.73178947368419,11,0.79735,0.82812
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_05/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.81633684210526,11,0.75148,0.80916
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_05/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.05218947368421,11,0.76031,0.81815
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.8618105263158,11,0.75777,0.80118
results_updated/MurJ/run2/divide_and_conquer/clades/clade_033/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.55896842105263,11,0.7746,0.8077
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.3266947368421,11,0.7505,0.88197
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.73284210526315,11,0.49317,0.53202
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.43136842105263,11,0.58576,0.68654
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_01/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.31650526315789,13,0.58628,0.7504
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.55892631578946,11,0.71209,0.84032
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_01/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.56033684210526,11,0.71514,0.85522
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_01/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.03827368421052,11,0.75828,0.86054
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.50694736842106,11,0.45133,0.50764
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.20233684210527,11,0.73978,0.84418
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.395452631578955,11,0.71549,0.82609
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.0526105263158,11,0.71082,0.82429
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.22223157894736,11,0.75701,0.87113
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_02/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.1142947368421,13,0.75074,0.88184
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.9284842105263,11,0.75555,0.86218
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_02/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.6085052631579,11,0.72886,0.84989
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_02/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.93524210526316,11,0.7612,0.87582
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.59566315789473,11,0.72238,0.80721
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.38223157894737,11,0.71519,0.86464
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.47042105263157,11,0.68576,0.77518
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.245936842105266,11,0.53431,0.6093
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.268,11,0.76613,0.88508
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_03/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.88294736842106,13,0.58176,0.69902
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.41778947368421,11,0.78121,0.85955
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_03/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.57496842105263,11,0.74381,0.90594
results_updated/MurJ/run2/divide_and_conquer/clades/clade_034/shuffle_03/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.08722105263158,11,0.66033,0.76229
